event_date,avg_goldstein,std_goldstein,num_gdelt_events,article_avg_goldstein,article_std_goldstein,num_articles,num_clusters,max_cluster_size,avg_cluster_size,pct_noise
2024-01-01,0.9934283060224653,2.210582566280392,13,-0.2885414471716838,0.45827470527002867,4,7,5,2.092809583144226,0.12123525181736483
2024-01-02,-0.2765286023423693,1.6003812343490034,12,0.4523210135004187,1.8252667885206555,8,5,1,2.5102518125645705,0.13462161547469048
2024-01-03,1.295377076201385,0.8050955871119471,13,-0.05206765455786497,1.8307106971776619,3,0,0,3.0711844858880957,0.18864208155231132
2024-01-04,3.0460597128160507,1.7379422752781755,9,-1.753017056429298,1.3762724773645556,6,2,8,1.1179364195232968,0.010035598888863184
2024-01-05,-0.46830674944667194,0.585971302788046,14,1.7142342217725308,0.8763506447827911,9,5,1,3.398231196727128,0.16103958279158914
2024-01-06,-0.4682739138983611,2.7733010051969553,8,1.127899549030161,0.8936562768415235,7,5,2,2.883701168472723,0.10572400349827232
2024-01-07,3.158425631014783,1.1469499540000423,8,1.1865479205645704,1.534124654079407,11,1,3,1.2452770958466157,0.16374867608895732
2024-01-08,1.5348694583058176,2.156305710884955,12,-1.3640811821921084,1.825087441919381,8,4,4,3.620735872320332,0.05988106590962561
2024-01-09,-0.9389487718699042,1.2792776902235274,15,2.104191466404149,1.8080469212506993,3,3,3,3.7626172015954396,0.4452636403699475
2024-01-10,1.0851200871719293,1.800170052944527,13,-2.1027765941884216,1.6257884279579606,2,2,0,1.1832338795645914,0.29679622677702433
2024-01-11,-0.9268353856249245,1.8667756983581991,13,0.8802856407004054,1.3914537984622892,3,2,0,1.8306329444416112,0.3395511595722448
2024-01-12,-0.9314595071405137,0.9621361388138177,10,3.285683438714968,0.44303794049158296,4,2,3,3.418603839379184,0.39458561930366914
2024-01-13,0.48392454313206823,2.9239615694113965,8,-1.4858044876960326,0.5747688139608433,5,6,1,3.244779071150975,0.24922109946452864
2024-01-14,-3.826560489315596,2.4378320584027864,15,-0.8494465944041578,1.8275421204960347,5,4,2,1.553563058069132,0.043460144043711846
2024-01-15,-3.4498356650260655,2.848747353910473,9,0.14947704763146183,1.330929401421303,4,1,3,1.628047970010131,0.2685532709092739
2024-01-16,-1.1245750584819454,2.737068376069122,7,-0.7552134811742988,0.31563498774827037,3,1,5,2.111416308374146,0.29342055901043956
2024-01-17,-2.0256622406688476,1.9947499470277128,8,-2.3259951465991993,0.47250162287225456,8,1,2,2.453568955573064,0.372719737092165
2024-01-18,0.6284946651905478,2.804685587557792,13,0.10284446220904099,1.4279530074836948,2,5,3,2.854764314590888,0.2158297731148397
2024-01-19,-1.8160481510424218,0.7212312551297988,15,-1.5934555705891573,0.30860469253857176,1,3,2,2.1067409187093173,0.06379015139778188
2024-01-20,-2.824607402670583,0.989957156047863,8,0.7103886459527724,0.5733736874097477,4,1,0,2.3876041483994435,0.14188795289936224
2024-01-21,2.931297537843108,0.6130682222763452,7,-1.3791363513507047,1.2328474419231963,5,3,0,3.24241281440127,0.18154114819931755
2024-01-22,-0.4515526009730713,1.313325826908161,9,2.324901607526309,1.4762218360775785,4,6,1,1.1100496086717937,0.3229586206658006
2024-01-23,0.13505640937584767,1.471693224223705,6,-1.1748799385043556,1.408334141154421,3,2,1,1.7573108330320624,0.28538915233445594
2024-01-24,-2.8494963724269136,1.1783725794347397,16,-0.48309227430851337,0.6812578260829516,4,5,3,3.1400487576536573,0.17804836294892312
2024-01-25,-1.0887654490503653,2.5718437728798236,10,1.2202758260545046,1.510704676290811,8,2,1,3.6856205130615978,0.49325762439648985
2024-01-26,0.22184517941973217,1.3918833167339733,18,-1.846296474650933,0.7033234487445601,2,1,0,2.5350323263469985,0.3028874096784436
2024-01-27,-2.3019871548446056,1.2023362742184518,10,0.34118990190619414,0.8531794868707552,2,7,1,2.596340455795947,0.11861339586799724
2024-01-28,0.7513960366913439,1.8567402078956212,8,1.960714131423642,1.569035388700641,2,8,1,1.3215160340193282,0.05089123631020187
2024-01-29,-1.20127737983761,0.8523105624369066,11,-2.4112248518418413,1.404375928380265,7,0,0,2.342237100470364,0.07642956959216601
2024-01-30,-0.5833874995865536,2.5054924518850994,3,0.27695078779845633,1.7436797978401024,6,3,1,2.5978517993650696,0.12297886419225407
